ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,LONGITUD,LATITUD,ALTITUD,POBTOT,POBFEM,POBMAS,P_0A2_F,P_0A2_M,P_3A5_F,P_3A5_M,P_6A11_F,P_6A11_M,P_12A14_F,P_12A14_M,P_60YMAS,P_60YMAS_F,P_60YMAS_M,POB0_14,P3HLINHE,P3HLINHE_F,P3HLINHE_M,PHOG_IND,POB_AFRO,POB_AFRO_F,POB_AFRO_M,PCON_DISC,PCON_LIMI,PCLIM_PMEN,GRAPROES,GRAPROES_F,GRAPROES_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M,PSINDER,PHOGJEF_F,PHOGJEF_M,VIVTOT,VPH_PISOTI,VPH_S_ELEC,VPH_AGUAFV,VPH_NODREN,VPH_SNBIEN,VPH_RADIO,VPH_TV,CVEGEO,AMBITO,SUP_HAS,LIT1000,LIT5000,MANGLAR1km,MANGLAR5km,SUP_MAG_HA,CUENTA_ATLAS,ANIO_ATLAS,CUENTA_PPC,CUENTA_UPC,X,Y
28,Tamaulipas,038,Tampico,0008,Cruz Grande (Estero del Camalote),"97°58'23.923"" W","22°19'24.973"" N",0000,107,47,60,4,6,2,0,1,4,6,6,20,6,14,29,0,0,0,0,0,0,0,0,8,0,5.81,6.09,5.59,0,0,0,31,17,90,49,2,1,35,29,1,27,33,280380008,Rural,25.8383,0,0,1,1,0,1,2011,1,1,-97.97331194444445,22.32360361111111
30,Veracruz de Ignacio de la Llave,004,Actopan,0033,Palmas de Abajo,"96°26'09.480"" W","19°35'25.896"" N",0067,988,510,478,8,12,14,12,39,41,15,16,209,115,94,157,0,0,0,1,24,13,11,96,166,25,7.55,7.49,7.6,1,0,1,201,321,667,457,1,1,2,4,3,233,312,300040033,Rural,26.755,0,0,0,1,0,0,NA,0,0,-96.43596666666667,19.590526666666666
30,Veracruz de Ignacio de la Llave,004,Actopan,0048,Tinajitas,"96°26'33.463"" W","19°37'07.399"" N",0050,2038,1062,976,35,31,37,44,69,103,38,50,405,215,190,407,0,0,0,15,37,15,22,131,317,34,7.53,7.22,7.9,19,9,10,628,597,1441,1026,7,3,10,4,7,482,650,300040048,Rural,60.6996,0,1,0,1,0,0,NA,0,0,-96.44262861111112,19.618721944444445
30,Veracruz de Ignacio de la Llave,004,Actopan,0101,El Viejón Nuevo,"96°24'41.300"" W","19°41'18.279"" N",0001,590,311,279,14,6,18,16,22,20,8,14,131,69,62,118,0,0,0,1,0,0,0,22,138,8,7.83,7.43,8.26,3,2,1,224,169,421,292,3,1,1,2,3,135,202,300040101,Rural,19.8337,1,1,1,1,0,0,NA,0,0,-96.41147222222223,19.688410833333332
30,Veracruz de Ignacio de la Llave,004,Actopan,0104,Villa Rica de la Veracruz,"96°24'00.000"" W","19°40'36.274"" N",0019,180,85,95,2,2,3,9,5,11,3,3,32,15,17,38,0,0,0,0,0,0,0,2,37,1,7.68,7.51,7.84,2,0,2,134,40,140,145,3,1,0,0,0,46,59,300040104,Rural,27.2428,1,1,1,1,0,0,NA,0,0,-96.4,19.67674277777778
30,Veracruz de Ignacio de la Llave,004,Actopan,0109,Los Baños,"96°27'30.688"" W","19°37'37.043"" N",0079,96,50,46,3,0,1,2,2,6,3,2,21,9,12,19,0,0,0,0,3,1,2,6,12,0,7.57,7.68,7.44,1,0,1,20,26,70,75,0,0,0,0,1,28,33,300040109,Rural,7.7131,0,0,0,1,0,0,NA,0,0,-96.45852444444445,19.62695638888889
30,Veracruz de Ignacio de la Llave,004,Actopan,0113,El Farallón,"96°24'41.469"" W","19°38'15.603"" N",0043,676,336,340,15,14,24,24,30,47,15,22,63,33,30,191,0,0,0,2,56,28,28,14,43,5,13.19,12.62,13.81,1,1,0,59,98,578,357,0,0,1,0,2,146,211,300040113,Rural,54.7865,0,1,1,1,0,0,NA,0,0,-96.41151916666668,19.6376675
30,Veracruz de Ignacio de la Llave,004,Actopan,0133,Desviación Farallón Tinajitas,"96°25'20.381"" W","19°38'17.423"" N",0022,292,163,129,5,5,6,3,13,6,7,5,64,30,34,50,0,0,0,6,1,0,1,25,38,2,7.97,7.77,8.22,4,0,4,67,72,220,155,0,0,2,1,0,62,98,300040133,Rural,15.2695,0,1,1,1,0,0,NA,0,0,-96.42232805555555,19.638173055555555
30,Veracruz de Ignacio de la Llave,005,Acula,0001,Acula,"95°46'28.502"" W","18°30'21.710"" N",0015,2761,1388,1373,45,59,45,70,136,127,71,77,511,276,235,630,0,0,0,6,52,22,30,164,508,48,7.69,7.75,7.62,7,0,7,379,828,1933,1051,8,10,70,33,13,569,764,300050001,Urbana,93.7844,1,1,0,1,0,0,NA,0,0,-95.77458388888888,18.506030555555554
30,Veracruz de Ignacio de la Llave,005,Acula,0004,Atzizintla,"95°48'54.720"" W","18°32'30.381"" N",0000,190,91,99,3,6,4,5,10,13,4,4,29,11,18,49,0,0,0,0,0,0,0,9,2,4,6.15,6.43,5.85,0,0,0,59,16,174,66,3,0,1,7,1,25,45,300050004,Rural,6.2268,0,1,0,1,0,0,NA,0,0,-95.81519999999999,18.5417725
30,Veracruz de Ignacio de la Llave,005,Acula,0018,La Mojarra,"95°47'58.030"" W","18°36'55.685"" N",-002,139,62,77,0,1,0,3,6,4,3,5,31,15,16,22,0,0,0,0,0,0,0,15,13,1,6.83,7.7,6.11,0,0,0,5,14,125,51,0,0,16,3,1,22,40,300050018,Rural,2.8077,1,1,1,1,0,0,NA,0,0,-95.79945277777777,18.615468055555557
30,Veracruz de Ignacio de la Llave,005,Acula,0026,San Miguel Xóchitl (San Miguel el Soldado),"95°43'44.684"" W","18°32'26.622"" N",-001,280,132,148,3,2,6,5,8,15,2,7,61,33,28,48,0,0,0,0,0,0,0,24,80,1,7.36,7.03,7.67,2,1,1,66,68,212,115,0,0,46,4,0,66,95,300050026,Rural,4.7805,1,1,0,1,0,0,NA,0,0,-95.72907888888889,18.540728333333334
30,Veracruz de Ignacio de la Llave,009,Alto Lucero de Gutiérrez Barrios,0022,La Defensa (La Tumba),"96°30'27.222"" W","19°53'00.043"" N",0023,212,120,92,2,2,4,4,8,4,2,2,61,32,29,28,0,0,0,2,1,1,0,23,98,5,6.32,6.71,5.8,1,0,1,37,93,119,121,2,1,2,1,2,15,60,300090022,Rural,13.3716,0,1,0,1,0,0,NA,0,0,-96.50756166666666,19.883345277777778
30,Veracruz de Ignacio de la Llave,009,Alto Lucero de Gutiérrez Barrios,0046,Palma Sola,"96°25'57.144"" W","19°46'18.473"" N",-007,3227,1656,1571,54,70,67,92,163,174,88,83,491,244,247,791,0,0,0,36,47,25,22,235,489,35,8.52,8.39,8.67,27,3,24,820,1198,1998,1388,20,4,20,9,20,372,872,300090046,Urbana,132.1274,1,1,1,1,0,0,NA,0,0,-96.43254,19.771798055555553
30,Veracruz de Ignacio de la Llave,009,Alto Lucero de Gutiérrez Barrios,0054,Potrero Alto,"96°27'30.975"" W","19°46'28.602"" N",0123,190,99,91,3,0,3,2,7,6,3,4,47,20,27,28,0,0,0,0,1,0,1,29,66,8,6.3,6.88,5.68,1,0,1,40,62,128,106,2,0,4,5,3,37,64,300090054,Rural,10.2391,0,1,0,1,0,0,NA,0,0,-96.45860416666667,19.774611666666665
30,Veracruz de Ignacio de la Llave,009,Alto Lucero de Gutiérrez Barrios,0067,Santa Ana,"96°30'26.857"" W","19°53'28.341"" N",0007,899,484,415,19,8,17,21,48,45,26,23,193,110,83,207,0,0,0,22,5,1,4,54,292,20,8.5,8.26,8.8,5,0,5,164,376,523,407,1,3,23,8,10,114,239,300090067,Rural,34.162,1,1,0,1,0,0,NA,0,0,-96.50746027777778,19.891205833333334
30,Veracruz de Ignacio de la Llave,009,Alto Lucero de Gutiérrez Barrios,0068,Santander,"96°30'32.863"" W","19°53'44.389"" N",0006,373,180,193,7,7,6,4,14,16,8,12,82,35,47,74,0,0,0,11,7,3,4,19,155,2,7.81,7.74,7.88,4,0,4,58,121,252,185,3,1,0,5,6,63,116,300090068,Rural,12.7098,1,1,0,1,0,0,NA,0,0,-96.50912861111111,19.89566361111111
30,Veracruz de Ignacio de la Llave,009,Alto Lucero de Gutiérrez Barrios,0076,Vainilla,"96°27'24.873"" W","19°46'42.888"" N",0114,125,61,64,3,0,0,3,3,6,3,4,32,15,17,22,0,0,0,0,0,0,0,5,17,1,6.52,5.79,7.27,0,0,0,25,37,88,86,0,0,0,4,0,20,47,300090076,Rural,1.3979,0,1,0,1,0,0,NA,0,0,-96.45690916666668,19.778579999999998
30,Veracruz de Ignacio de la Llave,011,Alvarado,0001,Alvarado,"95°45'50.145"" W","18°46'27.399"" N",0006,20797,10995,9802,318,344,369,387,811,849,432,471,4232,2326,1906,3981,0,0,0,57,1600,866,734,1441,2813,312,9.67,9.77,9.57,185,60,125,3261,9006,11791,8918,68,22,90,54,60,2930,6443,300110001,Urbana,301.1763,1,1,1,1,0,1,2016,0,0,-95.76392916666667,18.7742775
30,Veracruz de Ignacio de la Llave,011,Alvarado,0002,La Aguada,"96°01'57.259"" W","19°01'50.858"" N",0037,539,276,263,12,2,11,16,24,23,16,13,91,44,47,117,0,0,0,12,5,4,1,12,65,10,8.5,8.65,8.34,1,0,1,247,226,313,211,7,2,0,0,3,93,144,300110002,Rural,37.5619,0,1,0,1,0,1,2016,0,0,-96.03257194444444,19.030793888888887
30,Veracruz de Ignacio de la Llave,011,Alvarado,0003,Antón Lizardo,"95°59'17.742"" W","19°03'28.705"" N",0008,6284,2875,3409,99,87,114,146,262,268,136,109,687,361,326,1221,0,0,0,78,152,62,90,205,336,47,10.06,9.36,10.62,29,9,20,1018,1803,3218,2147,18,1,22,4,16,975,1372,300110003,Urbana,244.437,1,1,0,1,0,1,2016,0,0,-95.98826166666667,19.057973611111112
30,Veracruz de Ignacio de la Llave,011,Alvarado,0004,Arbolillo,"95°50'10.958"" W","18°49'00.257"" N",0015,679,341,338,9,11,12,10,30,29,20,20,98,55,43,141,0,0,0,0,27,15,12,44,83,12,6.98,7,6.95,1,0,1,91,291,388,326,9,1,57,26,4,100,225,300110004,Rural,18.9664,1,1,1,1,0.03559,1,2016,0,0,-95.83637722222221,18.816738055555554
30,Veracruz de Ignacio de la Llave,011,Alvarado,0007,Costa de la Palma,"95°52'18.675"" W","18°46'19.073"" N",0014,298,143,155,5,6,3,5,10,12,12,6,56,29,27,59,0,0,0,0,3,3,0,6,17,5,7.22,7.26,7.19,0,0,0,108,61,237,137,4,3,16,7,4,57,103,300110007,Rural,24.7695,1,1,0,1,0,1,2016,0,0,-95.87185416666667,18.771964722222222
30,Veracruz de Ignacio de la Llave,011,Alvarado,0009,Mandinga y Matoza,"96°04'29.587"" W","19°03'01.505"" N",0001,1430,749,681,20,12,30,21,71,66,37,28,226,125,101,285,0,0,0,2,86,47,39,61,118,15,8.82,8.58,9.07,3,3,0,390,602,828,574,10,0,14,2,6,264,442,300110009,Rural,32.9879,0,1,1,1,1.14832,1,2016,0,0,-96.07488527777777,19.050418055555557
30,Veracruz de Ignacio de la Llave,011,Alvarado,0012,Moral y Mosquitero,"95°53'16.623"" W","18°47'48.426"" N",0009,234,108,126,2,6,2,4,5,12,4,5,71,34,37,40,0,0,0,0,40,20,20,6,21,2,6.9,6.97,6.84,0,0,0,76,47,187,141,2,1,4,0,2,53,90,300110012,Rural,25.8106,1,1,1,1,0,1,2016,0,0,-95.88795083333333,18.796785000000003
30,Veracruz de Ignacio de la Llave,011,Alvarado,0013,El Nanchal,"95°55'44.834"" W","18°48'23.302"" N",0026,269,124,145,0,6,2,1,8,4,7,6,89,39,50,34,0,0,0,4,140,66,74,43,62,8,5.57,5.29,5.81,1,0,1,49,52,217,151,2,1,58,7,2,66,103,300110013,Rural,29.3291,0,1,0,1,0,1,2016,0,0,-95.92912055555556,18.806472777777778
30,Veracruz de Ignacio de la Llave,011,Alvarado,0018,Rincón de la Palma,"95°57'25.275"" W","18°49'14.137"" N",0007,302,154,148,1,2,2,3,4,9,2,2,124,68,56,25,0,0,0,0,72,35,37,11,40,9,6.26,5.92,6.63,0,0,0,113,111,191,185,1,0,3,94,0,105,132,300110018,Rural,45.3173,0,1,0,1,0,1,2016,0,0,-95.95702083333333,18.82059361111111
30,Veracruz de Ignacio de la Llave,011,Alvarado,0019,Salinas,"95°56'36.055"" W","18°53'24.308"" N",0005,995,516,479,14,14,16,19,49,37,19,29,198,103,95,197,0,0,0,0,11,6,5,57,272,15,7.36,7.55,7.15,11,3,8,77,374,621,490,8,1,9,10,8,210,343,300110019,Rural,43.6925,1,1,0,1,0,1,2016,0,0,-95.94334861111112,18.890085555555554
30,Veracruz de Ignacio de la Llave,011,Alvarado,0020,El Zapote,"95°59'21.796"" W","19°00'16.654"" N",0011,1112,582,530,28,20,35,23,62,50,30,34,160,80,80,282,0,0,0,0,1,0,1,29,30,6,7.2,6.99,7.43,13,2,11,318,165,947,408,2,1,3,1,1,221,301,300110020,Rural,38.6382,0,1,0,1,0,1,2016,0,0,-95.98938777777778,19.00462611111111
30,Veracruz de Ignacio de la Llave,011,Alvarado,0026,Las Barrancas,"95°58'00.405"" W","18°59'58.591"" N",0004,315,159,156,8,10,6,8,15,17,7,2,53,26,27,73,0,0,0,0,0,0,0,10,9,2,6.51,6.89,6.13,0,0,0,81,99,216,165,3,0,14,0,4,91,103,300110026,Rural,13.0866,1,1,0,1,0,1,2016,0,0,-95.96677916666667,18.99960861111111
30,Veracruz de Ignacio de la Llave,011,Alvarado,0027,Buen País,"95°51'01.784"" W","18°49'15.560"" N",0012,346,184,162,8,6,6,4,15,13,7,11,66,38,28,70,0,0,0,3,60,37,23,47,55,5,8.78,8.63,8.96,6,3,3,29,205,141,140,0,0,39,4,1,52,109,300110027,Rural,4.612,1,1,1,1,0,1,2016,0,0,-95.85049555555555,18.820988888888888
30,Veracruz de Ignacio de la Llave,011,Alvarado,0030,Camaronera,"95°52'31.563"" W","18°50'16.577"" N",0010,170,82,88,6,4,0,4,4,9,4,3,28,12,16,34,0,0,0,3,0,0,0,9,28,3,6.87,7.03,6.71,2,1,1,38,64,106,67,1,1,0,1,0,25,50,300110030,Rural,0.1631,1,1,1,1,0,1,2016,0,0,-95.87543416666666,18.837938055555554
30,Veracruz de Ignacio de la Llave,011,Alvarado,0033,Playa Zapote,"95°58'02.946"" W","19°00'59.464"" N",0000,175,78,97,2,4,3,6,6,15,4,4,32,14,18,44,0,0,0,4,6,3,3,17,13,1,6.73,6.63,6.81,0,0,0,34,28,147,115,1,2,11,7,1,25,49,300110033,Rural,17.7856,1,1,0,1,0,1,2016,0,0,-95.967485,19.01651777777778
30,Veracruz de Ignacio de la Llave,011,Alvarado,0044,Chocotán,"95°42'57.523"" W","18°44'28.110"" N",0010,188,96,92,1,3,4,4,12,8,4,2,29,15,14,38,0,0,0,0,0,0,0,2,38,2,6.87,7.23,6.52,3,1,2,35,53,135,75,2,0,18,0,0,59,52,300110044,Rural,2.7483,1,1,1,1,0,1,2016,0,0,-95.71597861111111,18.741141666666667
30,Veracruz de Ignacio de la Llave,011,Alvarado,0049,Paso Nacional,"95°44'56.131"" W","18°46'01.600"" N",0003,1828,919,909,45,32,36,47,85,82,39,45,318,151,167,411,0,0,0,10,12,4,8,162,213,35,8.1,8.23,7.97,9,0,9,328,441,1387,758,4,2,41,35,11,283,529,300110049,Rural,20.5443,1,1,1,1,0.03164,1,2016,0,0,-95.74892527777777,18.76711111111111
30,Veracruz de Ignacio de la Llave,011,Alvarado,0053,El Hato,"96°00'02.505"" W","18°58'16.318"" N",0035,231,124,107,5,5,8,5,15,14,2,2,34,17,17,56,0,0,0,0,0,0,0,4,0,0,7.81,8.22,7.33,1,1,0,49,34,197,81,0,0,0,0,0,61,68,300110053,Rural,8.5226,0,1,0,1,0,1,2016,0,0,-96.00069583333334,18.971199444444444
30,Veracruz de Ignacio de la Llave,011,Alvarado,0064,Mata de Uva,"95°58'10.208"" W","19°02'05.551"" N",0000,483,241,242,14,15,14,12,23,23,12,12,43,19,24,125,0,0,0,0,0,0,0,20,44,3,6.68,6.9,6.47,0,0,0,71,92,391,210,0,2,0,0,3,126,128,300110064,Rural,25.0076,1,1,1,1,0,1,2016,0,0,-95.96950222222222,19.03487527777778
30,Veracruz de Ignacio de la Llave,011,Alvarado,0070,La Palma,"95°58'21.207"" W","18°49'26.814"" N",0007,127,66,61,0,1,4,0,0,2,2,0,41,23,18,9,0,0,0,0,121,62,59,3,19,2,7.21,7.56,6.84,0,0,0,28,34,93,64,1,1,0,3,0,43,47,300110070,Rural,9.3807,0,1,0,1,0,1,2016,0,0,-95.97255750000001,18.824115
30,Veracruz de Ignacio de la Llave,011,Alvarado,0074,Paso Salinas,"95°56'23.757"" W","18°54'05.079"" N",0009,384,187,197,7,7,6,8,18,25,11,2,51,27,24,84,0,0,0,0,1,0,1,12,27,7,6.29,7.27,5.37,3,1,2,46,112,272,187,6,3,0,22,5,96,127,300110074,Rural,10.7393,1,1,0,1,0,1,2016,0,0,-95.9399325,18.901410833333333
30,Veracruz de Ignacio de la Llave,011,Alvarado,0102,El Conchal,"96°06'10.974"" W","19°05'05.338"" N",0019,351,175,176,8,5,4,4,15,23,9,14,48,26,22,82,0,0,0,6,2,1,1,18,33,1,7.88,7.74,8.02,4,2,2,97,148,203,161,2,1,3,6,2,68,101,300110102,Rural,13.2287,1,1,1,1,0,1,2016,0,0,-96.10304833333333,19.08481611111111
30,Veracruz de Ignacio de la Llave,011,Alvarado,0136,Los Médanos de Buena Vista,"95°40'24.324"" W","18°43'39.551"" N",0010,505,264,241,12,4,14,5,25,21,11,15,104,50,54,107,0,0,0,0,3,2,1,24,57,3,7.27,7.66,6.87,0,0,0,135,117,388,232,0,0,1,1,3,147,145,300110136,Rural,16.1403,1,1,1,1,0,1,2016,0,0,-95.67342333333333,18.727653055555553
30,Veracruz de Ignacio de la Llave,011,Alvarado,0166,El Nanche,"95°54'59.771"" W","18°51'56.305"" N",-009,108,58,50,1,1,5,3,5,7,2,2,16,10,6,26,0,0,0,0,22,11,11,9,11,5,6.93,7.13,6.68,0,0,0,1,80,28,47,1,1,2,1,1,20,35,300110166,Rural,2.9926,1,1,1,1,0,1,2016,0,0,-95.91660305555556,18.86564027777778
30,Veracruz de Ignacio de la Llave,011,Alvarado,0191,Luis Martínez (El Canal),"95°54'29.626"" W","18°51'40.579"" N",0004,125,61,64,2,3,3,0,4,4,3,4,18,9,9,23,0,0,0,0,102,48,54,6,23,2,6.3,6.75,5.88,0,0,0,5,30,95,61,4,0,1,4,1,35,45,300110191,Rural,1.0246,1,1,1,1,0,1,2016,0,0,-95.90822944444444,18.861271944444447
30,Veracruz de Ignacio de la Llave,011,Alvarado,0197,Amado Nervo,"95°47'17.161"" W","18°35'50.652"" N",0000,128,59,69,1,3,3,3,5,5,4,0,18,9,9,24,0,0,0,112,3,1,2,5,0,0,7.55,7.24,7.79,0,0,0,11,24,104,44,0,0,1,0,0,25,39,300110197,Rural,10.4729,1,1,1,1,0,1,2016,0,0,-95.78810027777777,18.597403333333332
30,Veracruz de Ignacio de la Llave,011,Alvarado,0210,Las Escolleras,"95°44'54.175"" W","18°46'29.310"" N",0004,1354,670,684,21,25,24,30,57,56,31,24,229,115,114,268,0,0,0,0,3,1,2,140,297,26,7.57,7.89,7.25,5,1,4,54,715,639,514,4,5,38,12,11,67,368,300110210,Rural,16.3417,1,1,1,1,0,1,2016,0,0,-95.74838194444445,18.774808333333333
30,Veracruz de Ignacio de la Llave,011,Alvarado,0244,Playa de la Libertad,"96°05'52.356"" W","19°04'59.655"" N",0026,956,510,446,19,14,24,15,49,50,37,22,115,62,53,230,0,0,0,7,2,0,2,19,24,6,7.44,7.36,7.53,5,3,2,324,453,503,363,22,2,2,0,8,153,226,300110244,Rural,8.2077,1,1,1,1,0,1,2016,0,0,-96.09787666666666,19.0832375
30,Veracruz de Ignacio de la Llave,011,Alvarado,0274,Villa Rica [Clud de Golf],"96°06'30.789"" W","19°04'45.459"" N",0021,163,87,76,1,2,1,3,8,7,2,5,21,12,9,29,0,0,0,0,0,0,0,2,5,0,14.38,13.73,15.2,3,2,1,34,33,130,82,0,0,0,0,0,31,47,300110274,Rural,27.4651,0,1,1,1,0,1,2016,0,0,-96.10855249999999,19.079294166666667
30,Veracruz de Ignacio de la Llave,011,Alvarado,0339,Mallorca [Residencial],"96°04'00.012"" W","19°03'27.000"" N",0029,57,28,29,0,2,0,0,2,6,3,0,3,1,2,13,0,0,0,0,0,0,0,4,9,0,14.63,14.04,15.3,1,0,1,7,45,12,46,0,0,0,0,0,16,16,300110339,Rural,2.622,1,1,1,1,0,1,2016,0,0,-96.06667,19.0575
30,Veracruz de Ignacio de la Llave,011,Alvarado,0386,Rincón del Conchal,"96°06'33.029"" W","19°04'56.803"" N",0014,188,103,85,1,1,2,6,16,4,0,3,28,16,12,33,0,0,0,0,0,0,0,2,0,0,14.88,14.29,15.59,5,1,4,14,68,120,199,0,0,0,0,0,54,60,300110386,Rural,24.1341,0,1,1,1,0,1,2016,0,0,-96.10917472222222,19.082445277777776
30,Veracruz de Ignacio de la Llave,011,Alvarado,0401,Punta Tiburón,"96°05'30.374"" W","19°03'55.876"" N",0029,658,360,298,9,21,14,23,42,28,20,15,58,27,31,172,0,0,0,6,14,11,3,3,9,2,14.73,13.95,15.75,5,2,3,124,121,537,420,0,0,0,0,0,114,191,300110401,Rural,160.8135,1,1,1,1,0,1,2016,0,0,-96.09177055555556,19.065521111111114
30,Veracruz de Ignacio de la Llave,011,Alvarado,0404,Playas del Conchal,"96°05'23.329"" W","19°04'38.927"" N",0030,1889,962,927,33,37,32,31,69,71,34,37,226,103,123,344,0,0,0,12,27,15,12,13,86,8,14.47,14.13,14.84,14,8,6,183,419,1470,879,0,0,0,0,0,555,615,300110404,Rural,86.5808,1,1,1,1,0,1,2016,0,0,-96.08981361111111,19.077479722222222
30,Veracruz de Ignacio de la Llave,011,Alvarado,0419,Antorchista Aquiles Córdoba Morán,"95°59'34.148"" W","19°02'42.985"" N",0040,197,105,92,8,4,2,6,10,15,13,8,16,5,11,66,0,0,0,6,0,0,0,4,30,1,7.4,7.22,7.63,0,0,0,50,35,162,195,18,0,50,8,2,45,54,300110419,Rural,9.7974,0,1,0,1,0,1,2016,0,0,-95.99281888888889,19.045273611111114
30,Veracruz de Ignacio de la Llave,011,Alvarado,0422,Herón Proal,"96°05'51.885"" W","19°00'43.072"" N",0002,1621,833,788,35,34,40,33,68,91,52,44,165,69,96,397,0,0,0,43,25,10,15,46,101,19,7.56,7.54,7.58,3,0,3,601,809,812,1147,193,1,7,9,15,272,523,300110422,Rural,64.291,0,0,1,1,0,1,2016,0,0,-96.09774583333333,19.011964444444445
30,Veracruz de Ignacio de la Llave,011,Alvarado,0432,Banus,"96°04'02.846"" W","19°03'15.441"" N",0032,659,355,304,8,10,8,8,27,29,17,13,61,29,32,120,0,0,0,0,3,1,2,136,85,3,14.35,14.05,14.72,5,2,3,1,353,306,555,0,0,0,0,0,205,216,300110432,Rural,22.1952,1,1,1,1,0,1,2016,0,0,-96.06745722222222,19.054289166666667
30,Veracruz de Ignacio de la Llave,011,Alvarado,0435,Fraccionamiento las Lomas,"96°05'48.911"" W","19°04'12.771"" N",0049,1574,836,738,20,17,24,27,68,84,41,53,192,105,87,334,0,0,0,0,31,14,17,11,19,8,14.64,14.02,15.39,10,2,8,238,270,1304,938,1,0,0,0,0,401,463,300110435,Rural,59.7609,1,1,1,1,0,1,2016,0,0,-96.09691972222221,19.070214166666666
30,Veracruz de Ignacio de la Llave,011,Alvarado,0436,Vista Bella,"96°05'47.139"" W","19°04'37.175"" N",0039,147,75,72,0,0,2,1,5,12,4,3,8,4,4,27,0,0,0,0,0,0,0,0,0,1,14.37,13.73,15.09,1,0,1,11,17,130,47,0,0,0,0,0,30,39,300110436,Rural,13.6684,1,1,1,1,0,1,2016,0,0,-96.09642749999999,19.076993055555555
30,Veracruz de Ignacio de la Llave,011,Alvarado,0437,Lomas del Sol,"96°04'15.090"" W","19°03'55.418"" N",0028,2177,1123,1054,29,23,35,47,109,103,38,42,245,119,126,426,0,0,0,11,17,9,8,19,95,7,14.64,14.1,15.23,28,14,14,59,475,1702,905,0,0,0,0,0,625,673,300110437,Rural,55.7166,1,1,1,1,0,1,2016,0,0,-96.07085833333333,19.065393888888888
30,Veracruz de Ignacio de la Llave,011,Alvarado,0438,Residencial Playa Dorada,"96°03'41.274"" W","19°03'36.428"" N",0016,240,122,118,8,5,3,4,9,10,3,1,31,16,15,43,0,0,0,0,23,7,16,10,41,0,15.12,14.91,15.33,2,0,2,38,37,203,312,2,0,0,0,0,72,88,300110438,Rural,10.5862,1,1,1,1,0,1,2016,0,0,-96.061465,19.06011888888889
30,Veracruz de Ignacio de la Llave,011,Alvarado,0442,Fraccionamiento el Sendero Residencial,"96°04'49.745"" W","19°04'11.110"" N",0030,263,136,127,4,1,6,7,11,16,8,7,31,15,16,60,0,0,0,0,4,2,2,2,6,2,15.03,14.36,15.79,5,1,4,33,55,208,129,0,0,0,0,0,60,78,300110442,Rural,17.7047,1,1,1,1,0,1,2016,0,0,-96.08048472222222,19.069752777777776
30,Veracruz de Ignacio de la Llave,011,Alvarado,0443,Colonia Unidad Antorchista,"96°04'10.185"" W","19°03'11.584"" N",0038,145,71,74,4,3,3,2,5,13,7,3,17,8,9,40,0,0,0,0,1,1,0,1,15,0,8,7.92,8.08,2,1,1,34,59,86,71,2,2,30,0,1,33,40,300110443,Rural,16.0966,0,1,1,1,0,1,2016,0,0,-96.06949583333333,19.05321777777778
30,Veracruz de Ignacio de la Llave,011,Alvarado,0444,Fraccionamiento Lomas de la Rioja,"96°03'40.039"" W","19°03'08.840"" N",0024,1268,637,631,29,36,34,26,53,64,17,35,114,61,53,294,0,0,0,3,37,18,19,14,70,11,14.91,14.52,15.33,3,0,3,90,204,1064,733,0,0,0,0,0,310,419,300110444,Rural,45.7997,1,1,1,1,0,1,2016,0,0,-96.06112194444444,19.052455555555557
30,Veracruz de Ignacio de la Llave,011,Alvarado,0445,Fraccionamiento los Manantiales Residencial,"96°04'35.382"" W","19°03'12.666"" N",0011,52,31,21,2,1,3,1,4,1,2,1,2,1,1,15,0,0,0,0,0,0,0,2,0,1,14.46,14.75,14.12,1,1,0,11,0,52,18,0,0,0,0,0,13,14,300110445,Rural,8.1948,0,1,1,1,0,1,2016,0,0,-96.076495,19.053518333333333
30,Veracruz de Ignacio de la Llave,011,Alvarado,0455,Real Mandinga,"96°03'32.405"" W","19°02'53.458"" N",0032,258,122,136,4,5,6,7,11,17,4,11,33,18,15,65,0,0,0,0,17,12,5,0,3,9,15.58,15.38,15.78,3,0,3,40,43,215,124,0,0,0,0,0,84,88,300110455,Rural,34.5059,1,1,1,1,0,1,2016,0,0,-96.05900138888889,19.04818277777778
30,Veracruz de Ignacio de la Llave,011,Alvarado,0456,Costa Diamante,"96°03'49.544"" W","19°03'47.805"" N",0015,10,5,5,0,0,0,0,0,0,0,1,4,2,2,1,0,0,0,0,0,0,0,2,2,0,13.78,12.2,15.75,1,0,1,3,6,4,7,0,0,0,0,0,4,4,300110456,Rural,14.6792,1,1,1,1,0,1,2016,0,0,-96.06376222222222,19.063279166666668
30,Veracruz de Ignacio de la Llave,011,Alvarado,0457,Las Olas,"96°04'58.650"" W","19°04'17.855"" N",0024,27,13,14,0,1,3,1,1,1,1,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,16.06,16,16.1,0,0,0,4,0,27,19,0,0,0,0,0,7,9,300110457,Rural,17.1836,1,1,1,1,0,1,2016,0,0,-96.08295833333332,19.071626388888888
