CVEGEO,CVE_ENT,CVE_MUN,CVE_LOC,NOMGEO,AMBITO,SUP_HAS
"202780062","20","278","0062",Colonia Ingeniero RaÃºl Sandoval LandÃ¡zuri,Rural,28.1472
"202780001","20","278","0001",Temascal,Urbana,375.6951
"202780052","20","278","0052",San Antonio Abad,Rural,9.3417
"204010022","20","401","0022",Charco Seco,Rural,7.5816
"204010058","20","401","0058",Loma Bonita,Rural,5.2608
"204010086","20","401","0086",Colonia Libertad,Rural,19.2656
"204010087","20","401","0087",Marinero,Rural,13.4125
"204010073","20","401","0073",RÃ­o Valdeflores,Rural,18.2365
"204010071","20","401","0071",Laguna Encantada,Rural,72.5383
"204010010","20","401","0010",El Malucano,Rural,8.4162
"204010069","20","401","0069",La Quebradora (La Bomba),Rural,12.3783
"204010003","20","401","0003",Barra de Navidad,Rural,47.6441
"204010099","20","401","0099",Nuevo Amanecer San Jacinto [Colonia],Rural,23.4610
"204010049","20","401","0049",La Barra de Colotepec,Rural,69.1993
"204010088","20","401","0088",Punta de Zicatela,Rural,21.1170
"204010018","20","401","0018",El Tomatal,Rural,43.7492
"204010075","20","401","0075",Juan Diego,Rural,15.3557
"204010016","20","401","0016",El Puertecito,Rural,16.9280
"204010021","20","401","0021",Ventanilla,Rural,17.7891
"204010050","20","401","0050",Brisas de Zicatela,Urbana,506.0565
"204010106","20","401","0106",Emiliano Zapata,Rural,65.5736
"250010067","25","001","0067",El Aguajito,Rural,67.0338
"250010148","25","001","0148",Las Grullas Margen Derecha,Rural,49.9510
"250010149","25","001","0149",Las Grullas Margen Izquierda,Rural,83.7236
"250010193","25","001","0193",Ejido Ohuira,Rural,53.1185
"250010349","25","001","0349",Paredones,Rural,16.5559
"250010370","25","001","0370",Ejido Rosendo G. Castro,Rural,41.3997
"250010532","25","001","0532",Ejido Cerro CabezÃ³n (El Chorrito),Rural,11.3519
"250010546","25","001","0546",Campo Guadalupe Estrada,Rural,7.8841
"250010675","25","001","0675",El Alhuate,Rural,14.6331
"250011045","25","001","1045",Campo Nuevo,Rural,19.9424
"250011331","25","001","1331",Topolobampo [Parque Industrial],Rural,30.8935
"250010398","25","001","0398",Matacahui (El Campito),Rural,8.3265
"250010626","25","001","0626",Ejido Topolobampo,Rural,28.0272
"250010081","25","001","0081",Bacorehuis,Rural,72.7089
"250010166","25","001","0166",JitzÃ¡muri,Rural,58.9454
"250011001","25","001","1001",El Hecho,Rural,7.4736
"250010448","25","001","0448",LÃ¡zaro CÃ¡rdenas (Muellecito),Rural,34.2774
"250010514","25","001","0514",Carrizo Grande,Rural,5.7706
"250010169","25","001","0169",Las Lajitas,Rural,5.6861
"250010447","25","001","0447",Ejido Bachoco NÃºmero Dos (MacochÃ­n),Rural,15.7211
"250010119","25","001","0119",El Colorado,Urbana,49.0404
"250010156","25","001","0156",Gustavo DÃ­az Ordaz (El Carrizo),Urbana,238.6058
"250010240","25","001","0240",Topolobampo,Urbana,376.6923
"250010356","25","001","0356",Poblado NÃºmero Cinco,Urbana,112.1582
"250010800","25","001","0800",El Maviri (Baviri),Rural,20.3182
"250020118","25","002","0118",El Nuevo Ostional,Rural,28.8808
"250020084","25","002","0084",Playa Colorada,Rural,17.7450
"250020035","25","002","0035",Costa Azul,Rural,68.2899
"250020117","25","002","0117",Doce de Octubre (La Sonrisa),Rural,11.1083
"250020054","25","002","0054",ValentÃ­n GÃ³mez FarÃ­as (El Muerto),Rural,36.2956
"250020093","25","002","0093",La Reforma,Urbana,245.1581
"250061003","25","006","1003",NicolÃ¡s Bravo,Rural,9.0836
"250061193","25","006","1193",Pueblo Nuevo de Canachi (El Campito),Rural,12.5372
"250061392","25","006","1392",Cinco de Febrero (Las GÃ¼eras),Rural,7.0745
"250061435","25","006","1435",Colonia Loma y Tecomate,Rural,10.4186
"250062282","25","006","2282",Comunidad Diego Valadez,Rural,3.5016
"250060133","25","006","0133",Las Arenitas,Rural,39.1409
"250061044","25","006","1044",El Robalar,Rural,17.9999
"250063300","25","006","3300",Poblado el VigÃ­a,Rural,8.7749
"250061695","25","006","1695",Soyatita,Rural,10.6893
"250060420","25","006","0420",Jacola,Rural,53.3852
"250060387","25","006","0387",Heraclio Bernal,Rural,27.6803
"250061678","25","006","1678",Ejido MÃ©xico de Oriente (Las GÃ¼eras),Rural,10.4952
"250060305","25","006","0305",El Conchal,Rural,11.1524
"250060997","25","006","0997",Soyatita (Cruz Segunda),Rural,14.5012
"250060544","25","006","0544",PenÃ­nsula de Villamoros,Rural,101.9496
"250062262","25","006","2262",Ponce,Rural,33.8128
"250060431","25","006","0431",Laguna de Canachi,Rural,56.4571
"250061669","25","006","1669",La Higuera,Rural,14.5095
"250060311","25","006","0311",Cospita,Rural,18.1989
"250061926","25","006","1926",Marcelo Loya (Las GÃ¼eras),Rural,9.2367
"250080151","25","008","0151",Pueblo PÃ­der (Los Arroyitos),Rural,19.2822
"250080180","25","008","0180",Rosendo Nieblas,Rural,28.0919
"250080028","25","008","0028",Ejido CuliacÃ¡n (Culiacancito),Rural,29.3118
"250080085","25","008","0085",Tanques,Rural,113.9521
"250080024","25","008","0024",Ceuta,Rural,17.6191
"250080140","25","008","0140",Bellavista,Rural,5.4652
"250080164","25","008","0164",Celestino Gazca VillaseÃ±or,Rural,32.6566
"250080409","25","008","0409",Colonia Buenos Aires,Rural,28.6910
"250080150","25","008","0150",El Saladito,Rural,67.8581
"250080404","25","008","0404",Playa Ceuta,Rural,10.2202
"250080094","25","008","0094",Tayoltita,Rural,30.6575
"250090213","25","009","0213",El TrÃ©bol,Rural,13.7850
"250090062","25","009","0062",Tecualilla,Rural,50.3233
"250090023","25","009","0023",Cristo Rey,Rural,70.3436
"250090044","25","009","0044",Palmito del Verde,Rural,63.4595
"250090034","25","009","0034",Isla del Bosque,Urbana,223.7730
"250090043","25","009","0043",Ojo de Agua de Palmillas,Urbana,102.6231
"250090060","25","009","0060",TeacapÃ¡n,Urbana,143.3214
"250110751","25","011","0751",Las Glorias,Rural,70.3897
"250110741","25","011","0741",General Emiliano Zapata,Rural,11.0619
"250110707","25","011","0707",El Coloradito,Rural,13.7124
"250110381","25","011","0381",Tierra y Libertad,Rural,9.4149
"250110969","25","011","0969",Bellavista,Rural,77.1333
"250110695","25","011","0695",El Caracol,Rural,14.4572
"250110148","25","011","0148",El Huitussi,Rural,24.5229
"250110228","25","011","0228",El Sacrificio,Rural,30.7309
"250110280","25","011","0280",El Tortugo,Rural,6.9682
"250110941","25","011","0941",22-15 [Campo Pesquero],Rural,7.4089
"250110042","25","011","0042",Alamito Caimanero,Rural,25.5104
"250110386","25","011","0386",Boca del RÃ­o,Rural,42.5526
"250110065","25","011","0065",El Cerro CabezÃ³n,Urbana,42.9504
"250121404","25","012","1404",La Enramada,Rural,23.9435
"250121468","25","012","1468",MazatlÃ¡n Logistic Center [Parque Industrial],Rural,3.8233
"250120806","25","012","0806",AmpliaciÃ³n el Castillo,Rural,3.1437
"250121010","25","012","1010",CERESO,Rural,12.9690
"250121469","25","012","1469",Logistica y DistribuciÃ³n Integral MazatlÃ¡n [Parque Industrial],Rural,6.0551
"250121470","25","012","1470",MazatlÃ¡n [Parque Industrial],Rural,41.8771
"250120240","25","012","0240",Los Llanitos,Rural,5.3639
"250120249","25","012","0249",MÃ¡rmol de Salcido (MÃ¡rmol),Rural,31.0777
"250120197","25","012","0197",Los Gavilanes,Rural,9.0775
"250121044","25","012","1044",AmpliaciÃ³n el Zapote,Rural,5.6252
"250120764","25","012","0764",El Zapote,Rural,8.6438
"250120134","25","012","0134",BarrÃ³n,Rural,48.7320
"250120162","25","012","0162",El Castillo,Rural,103.2455
"250120302","25","012","0302",El Recreo,Rural,11.8483
"250120761","25","012","0761",El Walamo,Urbana,104.3536
"250121257","25","012","1257",Fraccionamiento los Ãngeles,Urbana,85.4516
"250140022","25","014","0022",La GuÃ¡sima,Rural,47.6545
"250140041","25","014","0041",Los Pozos,Rural,41.5336
"250140398","25","014","0398",Ejido Francisco Villa (Las Garzas),Rural,20.1691
"250140146","25","014","0146",Chametla,Rural,68.5023
"250140388","25","014","0388",Agua Verde,Urbana,101.6873
"250140020","25","014","0020",Ejido Gregorio VÃ¡zquez Moreno (San JoachÃ­n),Rural,41.0469
"250140134","25","014","0134",Teodoro BeltrÃ¡n (La Hacienda),Rural,35.1321
"250160335","25","016","0335",La Chicayota (Chilacayotas),Rural,17.3192
"250160679","25","016","0679",Ejido Toyhua,Rural,14.6382
"250160774","25","016","0774",Lomas del Mar de Piaxtla (La Playa),Rural,6.3433
"250160712","25","016","0712",Ejido Guillermo Prieto,Rural,12.7018
"250160131","25","016","0131",El Pozole,Rural,27.2833
"250160676","25","016","0676",Barras de Piaxtla,Rural,42.1488
"250160066","25","016","0066",Dimas (EstaciÃ³n Dimas),Urbana,172.1053
"250180292","25","018","0292",El Molino,Rural,56.6988
"250180588","25","018","0588",El Pintor,Rural,16.5697
"250182205","25","018","2205",Isla CortÃ©s,Rural,194.8579
"250180126","25","018","0126",Yameto,Rural,8.1661
"250180018","25","018","0018",Bariometo Segundo,Rural,32.0715
"250180162","25","018","0162",Batauto (Laguna de Batauto),Rural,6.4587
"250180113","25","018","0113",El TetuÃ¡n Viejo,Rural,23.3814
"250180003","25","018","0003",Aguapepito,Rural,34.6307
"250180434","25","018","0434",El TetuÃ¡n Nuevo,Rural,66.3641
"250180066","25","018","0066",El Laco,Rural,7.5538
"250180170","25","018","0170",AvÃ¡ndaro,Rural,29.6868
"250180131","25","018","0131",Las Aguamitas,Rural,49.4646
"250180041","25","018","0041",El Castillo,Urbana,74.8947
"250180054","25","018","0054",Dautillos,Rural,88.3913
"250180006","25","018","0006",Altata,Rural,142.0675
"250180322","25","018","0322",Las Puentes (Guadalupe Victoria),Rural,30.5301
"260170219","26","017","0219",Playa Santo TomÃ¡s,Rural,39.3502
"260170166","26","017","0166",Puerto Lobos,Rural,83.4811
"260170080","26","017","0080",Desemboque,Rural,46.3769
"260250154","26","025","0154",Empalme el Ãguila (El Ranchito),Rural,18.3223
"260250082","26","025","0082",CochÃ³rit,Rural,18.4294
"260250013","26","025","0013",Cruz de Piedra,Rural,67.6417
"260250001","26","025","0001",Empalme,Urbana,1594.6561
"260290224","26","029","0224",La SalvaciÃ³n,Rural,26.1531
"260290453","26","029","0453",San GermÃ¡n,Rural,17.3029
"260291661","26","029","1661",Mazocoba,Rural,1.9102
"260291552","26","029","1552",Bella Esperanza,Rural,35.5246
"260291637","26","029","1637",Villa Bemela,Rural,145.2698
"260291708","26","029","1708",Campestre Corceles,Rural,83.1815
"260291364","26","029","1364",Costa del Mar,Rural,13.9791
"260290631","26","029","0631",El Renacimiento,Rural,38.2980
"260291559","26","029","1559",Puesta del Sol,Rural,8.4830
"260291394","26","029","1394",La Manga Tres,Rural,6.8313
"260291393","26","029","1393",La Manga Dos,Rural,7.4441
"260291299","26","029","1299",Marina Real,Rural,100.6745
"260290621","26","029","0621",Buenos Aires (Los NÃ¡poles),Rural,20.3011
"260290924","26","029","0924",El Arroyo,Rural,13.4120
"260290254","26","029","0254",San JosÃ© de Guaymas,Rural,159.9763
"260290075","26","029","0075",La Cuadrita,Rural,9.9203
"260291298","26","029","1298",La Manga (Campo Pesquero la Manga),Rural,19.6548
"260291704","26","029","1704",Campestre San Alberto,Rural,90.8328
"260291263","26","029","1263",Lomas de Colosio,Rural,185.1314
"260290111","26","029","0111",GuÃ¡simas (De Belem),Rural,73.2591
"260290678","26","029","0678",Baugo (GuÃ¡simas),Rural,41.0624
"260290025","26","029","0025",San Carlos (San Carlos Nuevo Guaymas),Urbana,940.6838
"260290001","26","029","0001",Heroica Guaymas,Urbana,3887.3763
"260301664","26","030","1664",San Miguel,Rural,29.3239
"260300136","26","030","0136",Punta Chueca,Rural,44.7609
"260303608","26","030","3608",Oasis de Kino,Rural,77.0860
"260303600","26","030","3600",Joyas de Kino,Rural,22.6265
"260303864","26","030","3864",Perlas de Kino,Rural,55.7654
"260303189","26","030","3189",El Palacio de Wayne,Rural,28.6599
"260300208","26","030","0208",El Colorado,Rural,58.3116
"260301214","26","030","1214",El Choyudo (Los Japoneses),Rural,42.4805
"260300137","26","030","0137",BahÃ­a de Kino,Urbana,703.4025
"260303258","26","030","3258",SahuÃ­mero,Rural,9.4818
"260303415","26","030","3415",Lic. Ignacio RamÃ­rez y su anexo San Pedro [NCPE],Rural,19.2874
"260330028","26","033","0028",La Cuchilla de San Antonio,Rural,19.6357
"260330180","26","033","0180",Agiabampo NÃºmero Dos (El Campito),Rural,30.5769
"260330235","26","033","0235",San Antonio,Rural,53.5740
"260330115","26","033","0115",Playa los BaÃ±os,Rural,17.5078
"260330017","26","033","0017",Las Bocas,Rural,291.7803
"260330067","26","033","0067",MoroncÃ¡rit,Rural,97.3621
"260330221","26","033","0221",Playa Camahuiroa,Rural,57.8334
"260330230","26","033","0230",Mochibampo,Rural,38.6209
"260330255","26","033","0255",Chapultepec,Rural,46.2650
"260330216","26","033","0216",UnificaciÃ³n Campesina (Cola Seca),Rural,9.5829
"260330150","26","033","0150",Luis EcheverrÃ­a Zuno,Rural,30.6230
"260330123","26","033","0123",Insurgentes de Pueblo Yaqui,Rural,52.0881
"260330112","26","033","0112",Las Ãguilas,Rural,14.7968
"260330100","26","033","0100",La SÃ¡bila,Rural,27.6124
"260330277","26","033","0277",El RiÃ­to de Mazaray (RiÃ­to Muerto),Rural,56.6976
"260330002","26","033","0002",Agiabampo Uno,Rural,99.7565
"260330004","26","033","0004",Las Ãnimas,Rural,12.2121
"260330012","26","033","0012",Bachoco,Rural,50.7825
"260330013","26","033","0013",Bachimojaqui,Rural,36.6609
"260330020","26","033","0020",Camahuiroa,Rural,20.4457
"260330099","26","033","0099",Yavaros (Isla las Viejas),Urbana,211.7851
"260330421","26","033","0421",Playa Bachomojaqui,Rural,37.4678
"260470027","26","047","0027",Desemboque de los Seris (El Desemboque),Rural,20.9029
"260470065","26","047","0065",Puerto Libertad,Urbana,331.1006
"260480004","26","048","0004",BahÃ­a la Choya,Rural,108.8898
"260480305","26","048","0305",Mayan Lakes,Rural,17.7410
"260480259","26","048","0259",Playa Miramar,Rural,33.2788
"260480272","26","048","0272",Playa Dorada (Playa Norte),Rural,22.2218
"260480081","26","048","0081",Playa Encanto,Rural,79.0199
"260480251","26","048","0251",Playa la Joya,Rural,24.1331
"260480153","26","048","0153",Estero de MorÃºa,Rural,19.1993
"260480269","26","048","0269",Laguna Shores,Rural,41.2142
"260480090","26","048","0090",Las Conchas,Rural,203.3290
"260480207","26","048","0207",Carlos Salinas de Gortari,Rural,47.2927
"260480243","26","048","0243",Playa San Jorge,Rural,57.8020
"260480300","26","048","0300",The Castle Sand,Rural,2.8615
"260480301","26","048","0301",Alfredo LÃ³pez Aceves,Rural,49.6589
"260480001","26","048","0001",Puerto PeÃ±asco,Urbana,4034.7857
"260550011","26","055","0011",Golfo de Santa Clara,Urbana,414.7040
"260710140","26","071","0140",Aceitunitas (Sube y Baja),Rural,9.1957
"260710141","26","071","0141",Paredoncito,Rural,75.0355
"260710139","26","071","0139",ParedÃ³n Colorado (ParedÃ³n Viejo),Urbana,66.9628
"260720017","26","072","0017",BahÃ­a de Lobos,Urbana,98.4639
"270020032","27","002","0032",Chicozapote 1ra. SecciÃ³n,Rural,14.0460
"270020036","27","002","0036",Encrucijada 4ta. SecciÃ³n B (La Lucha),Rural,46.8667
"270020041","27","002","0041",El Mingo,Rural,34.8129
"270020043","27","002","0043",Habanero 1ra. SecciÃ³n,Rural,8.5094
"270020045","27","002","0045",Habanero 1ra. SecciÃ³n (Venustiano Carranza),Rural,30.6614
"270020089","27","002","0089",El Yucateco (Paylebot 2da. SecciÃ³n),Rural,55.7547
"270020121","27","002","0121",Pedro SÃ¡nchez Magallanes,Rural,5.5468
"270020164","27","002","0164",27 de Febrero (Locatarios del Mercado),Rural,3.2221
"270020165","27","002","0165",General Francisco Villa,Rural,3.7875
"270020202","27","002","0202",Poblado C-10 General LÃ¡zaro CÃ¡rdenas del RÃ­o Uno,Rural,0.9953
"270020031","27","002","0031",CuauhtemoczÃ­n,Rural,35.7472
"270020145","27","002","0145",Paso y Playa,Rural,19.1728
"270020161","27","002","0161",SecciÃ³n 10 de Azucareros,Rural,10.6509
"270020157","27","002","0157",Las Coloradas 2da. SecciÃ³n (AmpliaciÃ³n las Aldeas),Rural,20.8055
"270020015","27","002","0015",El BajÃ­o 2da. SecciÃ³n,Rural,20.0882
"270020118","27","002","0118",El BarÃ­ 1ra. SecciÃ³n,Rural,30.6632
"270020210","27","002","0210",Calzada 1ra. SecciÃ³n Sur,Rural,7.3823
"270020016","27","002","0016",El BajÃ­o 1ra. SecciÃ³n,Rural,46.2865
"270020150","27","002","0150",La PenÃ­nsula,Rural,20.8407
"270020035","27","002","0035",Encrucijada 3ra. SecciÃ³n (Las Calzadas),Rural,18.2458
"270020148","27","002","0148",BajÃ­o 1ra. SecciÃ³n A (PerifÃ©rcio Sur),Rural,7.0849
"270020160","27","002","0160",Benito JuÃ¡rez (La Playita),Rural,19.6056
"270020058","27","002","0058",Nueva Zelandia (El Ingenio),Rural,4.9218
"270020001","27","002","0001",CÃ¡rdenas,Urbana,2223.3044
"270020013","27","002","0013",Azucena 2da. SecciÃ³n,Urbana,134.8529
"270020022","27","002","0022",Coronel AndrÃ©s SÃ¡nchez Magallanes,Urbana,104.9882
"270020030","27","002","0030",Poblado C-09 Licenciado Francisco I. Madero,Urbana,119.7047
"270020062","27","002","0062",Paso y Playa,Rural,17.5719
"270030002","27","003","0002",Ãlvaro ObregÃ³n (Santa Cruz),Rural,49.8215
"270030003","27","003","0003",Benito JuÃ¡rez,Rural,17.9274
"270030004","27","003","0004",Benito JuÃ¡rez,Rural,130.5370
"270030007","27","003","0007",Carlos A. Madrazo,Rural,94.2303
"270030008","27","003","0008",Carlos Rovirosa 1ra. SecciÃ³n,Rural,36.5642
"270030027","27","003","0027",Felipe Carrillo Puerto (Centro),Rural,9.0421
"270030028","27","003","0028",Felipe Carrillo Puerto Sur (CarrillÃ³n),Rural,4.9027
"270030030","27","003","0030",Francisco I. Madero,Rural,34.0825
"270030031","27","003","0031",Gobernador Cruz,Rural,33.0734
"270030036","27","003","0036",Ignacio Zaragoza,Rural,72.1278
"270030037","27","003","0037",Jalapita,Rural,1.6862
"270030045","27","003","0045",Nuevo Centla,Rural,16.5597
"270030046","27","003","0046",Potrerillo,Rural,2.7490
"270030053","27","003","0053",Barra de San Pedro,Rural,15.1583
"270030062","27","003","0062",La Victoria,Rural,47.2458
"270030083","27","003","0083",Pico de Oro,Rural,7.4382
"270030089","27","003","0089",San Juan,Rural,103.2301
"270030090","27","003","0090",Francisco Villa,Rural,19.7278
"270030094","27","003","0094",Gregorio MÃ©ndez MagaÃ±a,Rural,4.4186
"270030188","27","003","0188",El Bosque,Rural,6.9437
"270030211","27","003","0211",Arroyo Polo 2da. SecciÃ³n,Rural,4.6585
"270030242","27","003","0242",LÃ¡zaro CÃ¡rdenas,Rural,9.4223
"270030245","27","003","0245",Libertad de Allende,Rural,4.3303
"270030251","27","003","0251",Constancia y Venecia,Rural,38.4235
"270030255","27","003","0255",Miguel Hidalgo 1ra. SecciÃ³n,Rural,5.4991
"270030284","27","003","0284",Carlos Rovirosa 2da. SecciÃ³n (La CosteÃ±ita),Rural,1.4314
"270030298","27","003","0298",Leandro Rovirosa Wade 1ra. SecciÃ³n,Rural,4.5510
"270030331","27","003","0331",Caparroso,Rural,172.5866
"270030262","27","003","0262",Fraccionamiento Miramar,Rural,51.6856
"270030048","27","003","0048",QuintÃ­n ArÃ¡uz,Rural,22.2622
"270030022","27","003","0022",Emiliano Zapata,Rural,15.1266
"270030248","27","003","0248",Veintisiete de Febrero,Rural,20.5181
"270030114","27","003","0114",Fronterita,Rural,20.7708
"270030249","27","003","0249",Leandro Rovirosa Wade 2da. SecciÃ³n,Rural,8.6181
"270030025","27","003","0025",La Estrella,Rural,51.2329
"270030001","27","003","0001",Frontera,Urbana,495.1649
"270030015","27","003","0015",CuauhtÃ©moc,Urbana,121.4657
"270030035","27","003","0035",Ignacio Allende,Urbana,588.7676
"270030056","27","003","0056",SimÃ³n Sarlat,Urbana,128.2021
"270030061","27","003","0061",Vicente Guerrero,Urbana,228.6048
"270030082","27","003","0082",La SÃ¡bana,Rural,112.1964
"270040020","27","004","0020",Acachapan y Colmena 2da. SecciÃ³n (La Arena),Rural,59.0232
"270040021","27","004","0021",Acachapan y Colmena 3ra. SecciÃ³n,Rural,146.0602
"270040024","27","004","0024",Acachapan y Colmena 4ta. SecciÃ³n,Rural,123.9247
"270040025","27","004","0025",Acachapan y Colmena 5ta. SecciÃ³n,Rural,27.6829
"270040080","27","004","0080",Corregidora Ortiz 5ta. SecciÃ³n,Rural,37.5818
"270040083","27","004","0083",AztlÃ¡n 4ta. SecciÃ³n (Corcho y Chilapilla),Rural,16.3592
"270040121","27","004","0121",LÃ¡zaro CÃ¡rdenas 1ra. SecciÃ³n,Rural,28.2754
"270040172","27","004","0172",Torno Largo 2da. SecciÃ³n,Rural,16.8613
"270040188","27","004","0188",Gaviotas Sur (El Cedral),Rural,11.8207
"270040217","27","004","0217",Acachapan y Colmena 2da. SecciÃ³n (El Maluco),Rural,15.5396
"270040279","27","004","0279",DiecisÃ©is de Septiembre,Rural,211.5299
"270040314","27","004","0314",El Rosario y el Quemado,Rural,13.0108
"270040133","27","004","0133",MedellÃ­n y Pigua 2da. SecciÃ³n,Rural,41.1006
"270040151","27","004","0151",PlÃ¡tano y Cacao 1ra. SecciÃ³n,Rural,237.3678
"270040143","27","004","0143",Pajonal,Rural,48.7313
"270040086","27","004","0086",Dos Montes,Rural,97.2772
"270040154","27","004","0154",Pueblo Nuevo de las RaÃ­ces,Rural,88.5375
"270040078","27","004","0078",Corregidora Ortiz 3ra. SecciÃ³n (San Pedrito),Rural,137.9603
"270040182","27","004","0182",Plutarco ElÃ­as Calles (Cura Hueso),Rural,10.2176
"270040087","27","004","0087",Emiliano Zapata,Rural,78.1292
"270040152","27","004","0152",PlÃ¡tano y Cacao 2da. SecciÃ³n (La Isla),Rural,420.0019
"270040250","27","004","0250",Barrancas y Guanal LÃ³pez Portillo,Rural,14.3536
"270040079","27","004","0079",Corregidora Ortiz 4ta. SecciÃ³n,Rural,7.2429
"270040212","27","004","0212",La Palma,Rural,50.8743
"270040050","27","004","0050",Barrancas y Guanal Tintillo,Rural,38.4914
"270040092","27","004","0092",Estanzuela 1ra. SecciÃ³n,Rural,42.0468
"270040171","27","004","0171",Torno Largo 1ra. SecciÃ³n,Rural,34.7967
"270040099","27","004","0099",GonzÃ¡lez 2da. SecciÃ³n,Rural,182.2714
"270040263","27","004","0263",Plutarco ElÃ­as Calles (La Majahua),Rural,12.5450
"270040122","27","004","0122",LÃ¡zaro CÃ¡rdenas 2da. SecciÃ³n,Rural,14.3603
"270040272","27","004","0272",Lagartera 2da. SecciÃ³n,Rural,15.9802
"270040150","27","004","0150",PlÃ¡tano y Cacao 4ta. SecciÃ³n,Rural,188.7776
"270040241","27","004","0241",San Marcos,Rural,6.3382
"270040044","27","004","0044",AztlÃ¡n 1ra. SecciÃ³n,Rural,111.2686
"270040111","27","004","0111",IxtacomitÃ¡n 1ra. SecciÃ³n,Rural,151.8487
"270040311","27","004","0311",Los Sauces,Rural,28.7725
"270040186","27","004","0186",La Manga 2da. SecciÃ³n (El Jobal),Rural,261.3544
"270040141","27","004","0141",Miramar,Rural,11.7955
"270040316","27","004","0316",Bicentenario,Urbana,39.7454
"270040120","27","004","0120",Lagartera 1ra. SecciÃ³n,Rural,69.7800
"270040001","27","004","0001",Villahermosa,Urbana,6334.6235
"270040034","27","004","0034",Anacleto Canabal 2da. SecciÃ³n,Urbana,237.7353
"270040061","27","004","0061",Buena Vista 1ra. SecciÃ³n,Urbana,72.9806
"270040062","27","004","0062",Buena Vista 2da. SecciÃ³n,Urbana,43.6685
"270040065","27","004","0065",Buena Vista RÃ­o Nuevo 1ra. SecciÃ³n,Urbana,696.8312
"270040134","27","004","0134",MedellÃ­n y Pigua 3ra. SecciÃ³n,Urbana,389.8875
"270040145","27","004","0145",Parrilla,Urbana,336.3875
"270040146","27","004","0146",Guapinol,Urbana,181.8218
"270040166","27","004","0166",Playas del Rosario (Subteniente GarcÃ­a),Urbana,529.0916
"270040206","27","004","0206",La Lima,Urbana,227.7314
"270040264","27","004","0264",Parrilla II,Urbana,129.8317
"270040317","27","004","0317",Villa el Cielo,Urbana,60.6074
"270040019","27","004","0019",Acachapan y Colmena 1ra. SecciÃ³n,Rural,25.0817
"270040035","27","004","0035",Anacleto Canabal 3ra. SecciÃ³n,Rural,205.9608
"270040280","27","004","0280",GonzÃ¡lez 1ra. SecciÃ³n (Punta Brava),Rural,14.1742
"270040100","27","004","0100",GonzÃ¡lez 3ra. SecciÃ³n,Rural,36.9221
"270040113","27","004","0113",IxtacomitÃ¡n 3ra. SecciÃ³n,Rural,16.3090
"270040098","27","004","0098",GonzÃ¡lez 1ra. SecciÃ³n,Rural,87.1342
"270050037","27","005","0037",JosÃ© MarÃ­a Pino SuÃ¡rez 2da. SecciÃ³n,Rural,32.6854
"270050072","27","005","0072",Arena 5ta. SecciÃ³n,Rural,15.7281
"270050073","27","005","0073",Arroyo Hondo 2da. SecciÃ³n,Rural,144.3917
"270050012","27","005","0012",Carlos Greene,Urbana,114.7580
"270050016","27","005","0016",Cocohital,Urbana,624.5311
"270060011","27","006","0011",Los Cerros,Rural,3.0097
"270060021","27","006","0021",Dos Ceibas,Rural,16.8856
"270060023","27","006","0023",Gregorio MÃ©ndez,Rural,109.1207
"270060025","27","006","0025",Huapacal 1ra. SecciÃ³n,Rural,5.3016
"270060037","27","006","0037",MarÃ­n (Rampa de Panuncio),Rural,7.9270
"270060070","27","006","0070",Huapacal 2da. SecciÃ³n,Rural,65.9212
"270060071","27","006","0071",El Carmen (Cumuapa),Rural,22.6834
"270060073","27","006","0073",Los Cedros,Rural,0.7990
"270060088","27","006","0088",Felipe GalvÃ¡n,Rural,0.8541
"270060122","27","006","0122",Adolfo Ruiz Cortines (Morelitos),Rural,2.0763
"270060130","27","006","0130",Oscar GÃ³mez SÃ¡uz,Rural,10.9663
"270060132","27","006","0132",Nueva Esperanza,Rural,1.9734
"270060116","27","006","0116",Mario Barrueta GarcÃ­a,Rural,4.5424
"270060114","27","006","0114",NicolÃ¡s Bravo,Rural,21.7731
"270060111","27","006","0111",Colima,Rural,3.4208
"270060069","27","006","0069",Cucuyulapa 2da. SecciÃ³n (Puente Samaria),Rural,36.5333
"270060039","27","006","0039",MiahuatlÃ¡n 2da. SecciÃ³n,Rural,188.8124
"270060054","27","006","0054",Rancho Nuevo,Rural,18.4876
"270060010","27","006","0010",Ceiba 1ra. SecciÃ³n (Jahuactal),Rural,18.7268
"270060018","27","006","0018",Cumuapa 2da. SecciÃ³n,Rural,15.2030
"270060024","27","006","0024",Huacapa y Amestoy,Rural,33.7579
"270060072","27","006","0072",JosÃ© MarÃ­a Morelos y PavÃ³n (Morelitos),Rural,12.4595
"270060001","27","006","0001",CunduacÃ¡n,Urbana,558.4906
"270060016","27","006","0016",Cucuyulapa,Urbana,1464.9913
"270060017","27","006","0017",Cumuapa 1ra. SecciÃ³n,Rural,60.9120
"270060036","27","006","0036",MarÃ­n,Rural,16.2419
"270060082","27","006","0082",CunduacÃ¡n (El MotÃ©),Rural,15.9576
"270080081","27","008","0081",El Puente 1ra. SecciÃ³n,Rural,226.8776
"270080096","27","008","0096",Tierra Nueva 3ra. SecciÃ³n,Rural,68.6114
"270080101","27","008","0101",Villa Flores 2da. SecciÃ³n,Rural,182.5865
"270080117","27","008","0117",OstitÃ¡n 2da. SecciÃ³n,Rural,0.7417
